,statut_etab,etablissement,region,selectivite,filiere_agregee,capacite,ran_grp1,acc_tot,pct_bours,pct_f,pct_brs,pct_ab,pct_b,pct_tb,selectivite_bin,statut_simplifie,zone,capacite_log,ran_grp1_log,taux_remplissage,taux_remplissage_clipped
6521,Public,Lycée Fabert,Grand Est,formation selective,CPGE,96.0,782.0,96,7.29,14.58,7.291666666666667,1.0416666666666667,30.208333333333332,68.75,1,Public,Province,4.574710978503383,6.663132695990803,1.0,1.0
6522,Public,Lycée Robert Schuman,Grand Est,formation selective,BTS,70.0,196.0,63,42.86,66.67,28.571428571428573,22.22222222222222,22.22222222222222,6.349206349206349,1,Public,Province,4.2626798770413155,5.2832037287379885,0.9,0.9
6523,Public,Université de Lorraine - Site de Metz,Grand Est,formation non selec,Licence,45.0,91.0,31,33.33,61.29,9.67741935483871,3.225806451612903,0.0,3.225806451612903,0,Public,Province,3.828641396489095,4.5217885770490405,0.6888888888888889,0.6888888888888889
6524,Public,Lycée Albert Chatelet,Hauts-de-France,formation selective,CPGE,48.0,523.0,46,13.04,19.57,13.043478260869565,0.0,28.26086956521739,71.73913043478261,1,Public,Province,3.8918202981106265,6.261491684321042,0.9583333333333334,0.9583333333333334
6525,Public,Lycée Cesar Baggio,Hauts-de-France,formation selective,BTS,15.0,59.0,14,45.45,0.0,35.714285714285715,28.571428571428573,7.142857142857143,0.0,1,Public,Province,2.772588722239781,4.0943445622221,0.9333333333333333,0.9333333333333333
6526,Public,Lycée Cesar Baggio,Hauts-de-France,formation selective,BTS,15.0,46.0,11,30.0,9.09,27.272727272727273,36.36363636363637,9.090909090909092,9.090909090909092,1,Public,Province,2.772588722239781,3.8501476017100584,0.7333333333333333,0.7333333333333333
6527,Public,I.U.T. de Lille A,Hauts-de-France,formation selective,DUT,23.0,141.0,25,15.38,84.0,8.0,12.0,28.0,8.0,1,Public,Province,3.1780538303479458,4.955827057601261,1.0869565217391304,1.0869565217391304
6528,Privé sous contrat d'association,Lycée Frédéric OZANAM,Hauts-de-France,formation selective,BTS,30.0,69.0,26,14.29,7.69,11.538461538461538,26.923076923076923,7.6923076923076925,0.0,1,Privé,Province,3.4339872044851463,4.248495242049359,0.8666666666666667,0.8666666666666667
6529,Privé sous contrat d'association,Lycée Saint Luc Cambrai,Hauts-de-France,formation selective,BTS,30.0,29.0,22,23.53,45.45,18.181818181818183,72.72727272727273,4.545454545454546,0.0,1,Privé,Province,3.4339872044851463,3.4011973816621555,0.7333333333333333,0.7333333333333333
6530,Public,Université Polytechnique Hauts-de-France - Site de Cambrai,Hauts-de-France,formation non selec,Licence,50.0,563.0,50,15.15,58.0,10.0,24.0,10.0,4.0,0,Public,Province,3.9318256327243257,6.335054251498059,1.0,1.0
6531,Public,IUT Tourcoing Université de Lille,Hauts-de-France,formation selective,DUT,16.0,8.0,16,54.55,93.75,37.5,6.25,37.5,25.0,1,Public,Province,2.833213344056216,2.1972245773362196,1.0,1.0
6532,Public,Lycée Jean Prouve,Hauts-de-France,formation selective,BTS,30.0,56.0,26,47.83,11.54,42.30769230769231,38.46153846153846,11.538461538461538,7.6923076923076925,1,Public,Province,3.4339872044851463,4.04305126783455,0.8666666666666667,0.8666666666666667
6533,Public,I.U.T de l'Oise - Site de Creil,Hauts-de-France,formation selective,DUT,74.0,137.0,63,45.83,30.16,34.92063492063492,31.746031746031747,12.698412698412698,1.5873015873015872,1,Public,Province,4.31748811353631,4.927253685157205,0.8513513513513513,0.8513513513513513
6534,Public,Lycée agro-environnemental d'Arras,Hauts-de-France,formation selective,BTS,16.0,71.0,16,30.77,62.5,25.0,25.0,6.25,6.25,1,Public,Province,2.833213344056216,4.276666119016055,1.0,1.0
6535,Public,Lycée Blaise Pascal,Auvergne-Rhône-Alpes,formation selective,CPGE,45.0,312.0,35,9.09,45.71,8.571428571428571,11.428571428571429,54.285714285714285,28.571428571428573,1,Public,Province,3.828641396489095,5.746203190540153,0.7777777777777778,0.7777777777777778
6536,Public,Lycée Pablo Picasso,Occitanie,formation selective,BTS,12.0,12.0,9,62.5,0.0,55.55555555555556,33.333333333333336,11.11111111111111,0.0,1,Public,Province,2.5649493574615367,2.5649493574615367,0.75,0.75
6537,Public,Lycée A. Bartholdi,Grand Est,formation selective,BTS,35.0,71.0,29,42.11,68.97,27.586206896551722,20.689655172413794,13.793103448275861,3.4482758620689653,1,Public,Province,3.58351893845611,4.276666119016055,0.8285714285714286,0.8285714285714286
6538,Public,Lycée Michel De Montaigne,Grand Est,formation selective,CPGE,40.0,255.0,38,28.57,55.26,5.2631578947368425,7.894736842105263,5.2631578947368425,2.6315789473684212,1,Public,Province,3.713572066704308,5.545177444479562,0.95,0.95
6539,Public,Lycée Edouard Branly,Auvergne-Rhône-Alpes,formation selective,CPGE,40.0,228.0,37,27.78,13.51,27.027027027027028,5.405405405405405,51.351351351351354,40.54054054054054,1,Public,Province,3.713572066704308,5.43372200355424,0.925,0.925
6540,Privé enseignement supérieur,Institut Catholique de Lyon,Auvergne-Rhône-Alpes,formation selective,Licence,350.0,1802.0,297,10.33,75.76,8.417508417508417,35.69023569023569,18.855218855218855,3.7037037037037037,1,Privé,Province,5.860786223465865,7.497207223203318,0.8485714285714285,0.8485714285714285
6541,Public,Université Claude Bernard Lyon 1,Auvergne-Rhône-Alpes,formation non selec,Licence,570.0,3532.0,573,20.92,66.84,13.43804537521815,20.767888307155324,12.565445026178011,6.108202443280978,0,Public,Province,6.3473892096560105,8.169902647359145,1.0052631578947369,1.0052631578947369
6542,Public,Lycée La Martiniere Monplaisir,Auvergne-Rhône-Alpes,formation selective,BTS,24.0,52.0,24,37.5,8.33,37.5,50.0,41.666666666666664,0.0,1,Public,Province,3.2188758248682006,3.970291913552122,1.0,1.0
6543,Public,Lycée Lamartine,Bourgogne-Franche-Comté,formation selective,BTS,24.0,58.0,22,36.84,86.36,31.818181818181817,36.36363636363637,27.272727272727273,0.0,1,Public,Province,3.2188758248682006,4.07753744390572,0.9166666666666666,0.9166666666666666
6544,Public,Lycée Louis Lachenal,Auvergne-Rhône-Alpes,formation selective,BTS,15.0,32.0,11,11.11,0.0,9.090909090909092,27.272727272727273,27.272727272727273,9.090909090909092,1,Public,Province,2.772588722239781,3.4965075614664802,0.7333333333333333,0.7333333333333333
6545,Public,ESIREM Dijon,Bourgogne-Franche-Comté,formation selective,Ecole d'Ingénieur,81.0,13920.0,71,7.58,18.31,7.042253521126761,19.718309859154928,60.563380281690144,12.67605633802817,1,Public,Province,4.406719247264253,9.541153770388567,0.8765432098765432,0.8765432098765432
6546,Public,I.U.T. Annecy,Auvergne-Rhône-Alpes,formation selective,Ecole d'Ingénieur,12.0,378.0,2,0.0,0.0,0.0,0.0,0.0,100.0,1,Public,Province,2.5649493574615367,5.937536205082426,0.16666666666666666,0.16666666666666666
6547,Privé enseignement supérieur,Bachelor IDRAC Business School - Campus de MONTPELLIER,Occitanie,formation selective,Ecole de Commerce,160.0,1269.0,67,11.36,43.28,7.462686567164179,23.880597014925375,5.970149253731344,2.985074626865672,1,Privé,Province,5.081404364984463,7.146772179452637,0.41875,0.41875
6548,Privé sous contrat d'association,EFREI Paris,Ile-de-France,formation selective,Ecole d'Ingénieur,30.0,1407.0,27,14.81,40.74,14.814814814814815,48.148148148148145,37.03703703703704,7.407407407407407,1,Privé,Ile-de-France,3.4339872044851463,7.249925536717988,0.9,0.9
6549,Public,Université de La Rochelle,Nouvelle-Aquitaine,formation non selec,Licence,131.0,904.0,121,13.73,61.16,11.570247933884298,32.231404958677686,12.396694214876034,2.479338842975207,0,Public,Province,4.882801922586371,6.807934943699926,0.9236641221374046,0.9236641221374046
6550,Public,Lycée Georges Cabanis,Nouvelle-Aquitaine,formation selective,BTS,14.0,29.0,14,36.36,7.14,28.571428571428573,28.571428571428573,7.142857142857143,0.0,1,Public,Province,2.70805020110221,3.4011973816621555,1.0,1.0
6551,Privé sous contrat d'association,Lycée Bahuet,Nouvelle-Aquitaine,formation selective,BTS,55.0,31.0,51,21.43,74.51,17.647058823529413,23.529411764705884,9.803921568627452,1.9607843137254901,1,Privé,Province,4.02535169073515,3.4657359027997265,0.9272727272727272,0.9272727272727272
6552,Public,Lycée Eugene Freyssinet,Bretagne,formation selective,BTS,30.0,60.0,30,24.0,40.0,20.0,26.666666666666668,40.0,6.666666666666667,1,Public,Province,3.4339872044851463,4.110873864173311,1.0,1.0
6553,Public,Lycée Jean Favard,Nouvelle-Aquitaine,formation selective,BTS,16.0,23.0,11,18.18,0.0,18.181818181818183,0.0,9.090909090909092,9.090909090909092,1,Public,Province,2.833213344056216,3.1780538303479458,0.6875,0.6875
6554,Public,Université de Franche-Comté - Site de Besançon,Bourgogne-Franche-Comté,formation non selec,Licence,55.0,210.0,48,20.0,39.58,12.5,16.666666666666668,2.0833333333333335,2.0833333333333335,0,Public,Province,4.02535169073515,5.351858133476067,0.8727272727272727,0.8727272727272727
6555,Public,Lycée agricole Edouard de Chambray,Normandie,formation selective,BTS,18.0,85.0,8,37.5,25.0,37.5,50.0,12.5,0.0,1,Public,Province,2.9444389791664403,4.454347296253507,0.4444444444444444,0.4444444444444444
6556,Public,Lycée agricole de Chartres,Centre-Val de Loire,formation selective,BTS,16.0,45.0,8,25.0,25.0,25.0,50.0,12.5,0.0,1,Public,Province,2.833213344056216,3.828641396489095,0.5,0.5
6557,Privé sous contrat d'association,IREO de Lesneven,Bretagne,formation selective,BTS,50.0,46.0,45,27.27,33.33,26.666666666666668,33.333333333333336,13.333333333333334,4.444444444444445,1,Privé,Province,3.9318256327243257,3.8501476017100584,0.9,0.9
6558,Public,Lycée Alphonse DAUDET,Occitanie,formation selective,CPGE,96.0,914.0,77,18.42,23.38,18.181818181818183,19.48051948051948,62.33766233766234,16.883116883116884,1,Public,Province,4.574710978503383,6.818924065275521,0.8020833333333334,0.8020833333333334
6559,Public,Lycée Dhuoda,Occitanie,formation selective,BTS,15.0,42.0,12,45.45,16.67,41.666666666666664,33.333333333333336,25.0,8.333333333333334,1,Public,Province,2.772588722239781,3.7612001156935624,0.8,0.8
6560,Privé sous contrat d'association,Lycée De La Salle,Occitanie,formation selective,BTS,16.0,11.0,14,0.0,0.0,0.0,42.857142857142854,7.142857142857143,0.0,1,Privé,Province,2.833213344056216,2.4849066497880004,0.875,0.875
6561,Public,Université Toulouse 2 Jean Jaurès,Occitanie,formation non selec,Licence,520.0,2051.0,515,35.25,39.81,16.699029126213592,15.145631067961165,6.407766990291262,2.3300970873786406,0,Public,Province,6.255750041753367,7.62657020629066,0.9903846153846154,0.9903846153846154
6562,Public,Lycée des Métiers - Le Garros,Occitanie,formation selective,BTS,24.0,70.0,18,29.41,5.56,27.77777777777778,27.77777777777778,22.22222222222222,0.0,1,Public,Province,3.2188758248682006,4.2626798770413155,0.75,0.75
6563,Public,Lycée Victor Louis,Nouvelle-Aquitaine,formation selective,BTS,35.0,12.0,34,34.48,61.76,29.41176470588235,29.41176470588235,26.470588235294116,17.647058823529413,1,Public,Province,3.58351893845611,2.5649493574615367,0.9714285714285714,0.9714285714285714
6564,Public,Lycée St Louis,Nouvelle-Aquitaine,formation selective,BTS,30.0,16.0,29,34.78,75.86,27.586206896551722,37.93103448275862,17.24137931034483,10.344827586206897,1,Public,Province,3.4339872044851463,2.833213344056216,0.9666666666666667,0.9666666666666667
6565,Public,Lycée agricole Edgar Faure,Bourgogne-Franche-Comté,formation selective,BTS,28.0,18.0,25,23.81,60.0,20.0,24.0,48.0,4.0,1,Public,Province,3.367295829986474,2.9444389791664403,0.8928571428571429,0.8928571428571429
6566,Public,Lycée Charles Despiau,Nouvelle-Aquitaine,formation selective,BTS,35.0,14.0,34,35.71,61.76,29.41176470588235,32.35294117647059,11.764705882352942,0.0,1,Public,Province,3.58351893845611,2.70805020110221,0.9714285714285714,0.9714285714285714
6567,Public,"Universite Jean Monnet, Saint-Etienne",Auvergne-Rhône-Alpes,formation non selec,Licence,155.0,1001.0,154,35.25,75.97,27.92207792207792,21.428571428571427,6.4935064935064934,0.0,0,Public,Province,5.049856007249537,6.90975328164481,0.9935483870967742,0.9935483870967742
6568,Public,"Universite Jean Monnet, Saint-Etienne",Auvergne-Rhône-Alpes,formation non selec,Licence,35.0,306.0,35,20.0,62.86,11.428571428571429,14.285714285714286,14.285714285714286,0.0,0,Public,Province,3.58351893845611,5.726847747587197,1.0,1.0
6569,Public,Lycée Polyvalent Gaspard Monge - La Chauvinière,Pays de la Loire,formation selective,BTS,15.0,36.0,12,0.0,0.0,0.0,41.666666666666664,8.333333333333334,8.333333333333334,1,Public,Province,2.772588722239781,3.6109179126442243,0.8,0.8
6570,Privé sous contrat d'association,Lycée Technologique Notre-Dame d'Espérance,Pays de la Loire,formation selective,BTS,24.0,46.0,24,40.91,37.5,37.5,41.666666666666664,25.0,0.0,1,Privé,Province,3.2188758248682006,3.8501476017100584,1.0,1.0
6571,Public,Lycée agricole Le Chesnoy - Les Barres,Centre-Val de Loire,formation selective,CPGE,34.0,157.0,34,8.82,76.47,8.823529411764707,11.764705882352942,70.58823529411765,17.647058823529413,1,Public,Province,3.5553480614894135,5.062595033026967,1.0,1.0
6572,Public,Lycée Clement Marot,Occitanie,formation selective,BTS,18.0,27.0,20,26.32,60.0,25.0,25.0,30.0,10.0,1,Public,Province,2.9444389791664403,3.332204510175204,1.1111111111111112,1.1111111111111112
6573,Public,Lycée Louis Vicat,Occitanie,formation selective,BTS,15.0,23.0,8,20.0,0.0,12.5,12.5,12.5,25.0,1,Public,Province,2.772588722239781,3.1780538303479458,0.5333333333333333,0.5333333333333333
6574,Public,Lycée général Duplessis Mornay,Pays de la Loire,formation selective,BTS,24.0,70.0,24,23.53,87.5,16.666666666666668,29.166666666666668,8.333333333333334,0.0,1,Public,Province,3.2188758248682006,4.2626798770413155,1.0,1.0
6575,Privé sous contrat d'association,Lycée d'AVESNIERES,Pays de la Loire,formation selective,BTS,24.0,85.0,27,13.64,81.48,11.11111111111111,55.55555555555556,14.814814814814815,0.0,1,Privé,Province,3.2188758248682006,4.454347296253507,1.125,1.125
6576,Privé sous contrat d'association,Ecole Sup. Agricole Roville - Section BTS - site de Nancy,Grand Est,formation selective,BTS,35.0,37.0,16,43.75,81.25,43.75,25.0,6.25,0.0,1,Privé,Province,3.58351893845611,3.6375861597263857,0.45714285714285713,0.45714285714285713
6577,Privé sous contrat d'association,Lycée St Joseph - LaSalle Lorient,Bretagne,formation selective,CPGE,40.0,92.0,40,13.16,7.5,12.5,20.0,55.0,20.0,1,Privé,Province,3.713572066704308,4.532599493153256,1.0,1.0
6578,Public,Lycée Charles De Gaulle,Bretagne,formation selective,BTS,35.0,135.0,28,30.43,60.71,25.0,50.0,10.714285714285714,0.0,1,Public,Province,3.58351893845611,4.912654885736052,0.8,0.8
6579,Privé enseignement supérieur,Facultés libres de l'ouest - UCO - Bretagne Sud,Bretagne,formation non selec,Licence,83.0,530.0,82,7.04,65.85,6.097560975609756,43.90243902439025,9.75609756097561,3.658536585365854,0,Privé,Province,4.430816798843313,6.274762021241939,0.9879518072289156,0.9879518072289156
6580,Public,Université de Bretagne Sud - Site de Lorient,Bretagne,formation non selec,Licence,155.0,437.0,87,37.31,66.67,28.735632183908045,24.137931034482758,16.091954022988507,3.4482758620689653,0,Public,Province,5.049856007249537,6.082218910376446,0.5612903225806452,0.5612903225806452
6581,Public,Lycée des Métiers Gustave Eiffel,Grand Est,formation selective,BTS,30.0,51.0,28,48.0,7.14,42.857142857142854,28.571428571428573,42.857142857142854,3.5714285714285716,1,Public,Province,3.4339872044851463,3.9512437185814275,0.9333333333333333,0.9333333333333333
6582,Public,Lycée Valentine Labbe,Hauts-de-France,formation selective,BTS,47.0,13.0,41,45.45,92.68,36.58536585365854,48.78048780487805,24.390243902439025,2.4390243902439024,1,Public,Province,3.871201010907891,2.6390573296152584,0.8723404255319149,0.8723404255319149
6583,Public,Lycée Jean Moulin,Hauts-de-France,formation selective,BTS,35.0,49.0,34,73.33,70.59,32.35294117647059,20.58823529411765,11.764705882352942,0.0,1,Public,Province,3.58351893845611,3.912023005428146,0.9714285714285714,0.9714285714285714
6584,Public,Lycée professionnel GUY DEBEYRE,Hauts-de-France,formation selective,BTS,35.0,21.0,28,40.91,28.57,32.142857142857146,28.571428571428573,14.285714285714286,10.714285714285714,1,Public,Province,3.58351893845611,3.091042453358316,0.8,0.8
6585,Public,Lycée Gaston Berger,Hauts-de-France,formation selective,BTS,70.0,182.0,71,51.85,57.75,39.436619718309856,22.535211267605632,42.25352112676056,9.859154929577464,1,Public,Province,4.2626798770413155,5.209486152841421,1.0142857142857142,1.0142857142857142
6586,Public,Lycée Gaston Berger,Hauts-de-France,formation selective,BTS,35.0,9.0,40,27.27,50.0,22.5,27.5,15.0,2.5,1,Public,Province,3.58351893845611,2.302585092994046,1.1428571428571428,1.1428571428571428
6587,Privé sous contrat d'association,Lycée Jeanne D'Arc,Hauts-de-France,formation selective,BTS,35.0,19.0,9,33.33,33.33,33.333333333333336,33.333333333333336,33.333333333333336,22.22222222222222,1,Privé,Province,3.58351893845611,2.995732273553991,0.2571428571428571,0.2571428571428571
6588,Privé sous contrat d'association,Lycée Jeanne D'Arc,Hauts-de-France,formation selective,BTS,35.0,50.0,25,33.33,68.0,20.0,16.0,12.0,0.0,1,Privé,Province,3.58351893845611,3.9318256327243257,0.7142857142857143,0.7142857142857143
6589,Privé sous contrat d'association,Lycée Dampierre,Hauts-de-France,formation selective,BTS,32.0,21.0,24,16.67,0.0,12.5,20.833333333333332,20.833333333333332,4.166666666666667,1,Privé,Province,3.4965075614664802,3.091042453358316,0.75,0.75
6590,Public,Université Polytechnique Hauts-de-France,Hauts-de-France,formation selective,Autre formation,35.0,83.0,34,41.38,2.94,35.294117647058826,11.764705882352942,0.0,0.0,1,Public,Province,3.58351893845611,4.430816798843313,0.9714285714285714,0.9714285714285714
6591,Public,Université Polytechnique Hauts-de-France,Hauts-de-France,formation non selec,Licence,185.0,1109.0,179,32.39,50.84,25.69832402234637,26.256983240223462,13.40782122905028,5.027932960893855,0,Public,Province,5.225746673713202,7.01211529430638,0.9675675675675676,0.9675675675675676
6592,Public,Lycée Du Noordover,Hauts-de-France,formation selective,BTS,30.0,83.0,24,45.0,29.17,37.5,33.333333333333336,12.5,0.0,1,Public,Province,3.4339872044851463,4.430816798843313,0.8,0.8
6593,Privé sous contrat d'association,Institut Saint Vincent De Paul,Hauts-de-France,formation selective,BTS,20.0,8.0,18,30.0,66.67,16.666666666666668,5.555555555555555,0.0,0.0,1,Privé,Province,3.044522437723423,2.1972245773362196,0.9,0.9
